DayOfWeek,DOT_ID_Operating_Airline,OriginWac,DestWac,Distance,CRSDepTime,CRSArrTime,DepDelayMinutes,ArrDelayMinutes
3,20452,38,61,897.0,1020,1202,1.0,0.0
4,20452,38,61,897.0,1020,1202,0.0,0.0
5,20452,38,61,897.0,1020,1202,8.0,0.0
7,20452,38,61,897.0,1020,1202,0.0,0.0
1,20452,38,61,897.0,1020,1202,91.0,102.0
2,20452,38,61,897.0,1020,1202,8.0,24.0
3,20452,38,61,897.0,1020,1202,0.0,0.0
4,20452,38,61,897.0,1020,1202,0.0,0.0
5,20452,38,61,897.0,1020,1202,0.0,0.0
7,20452,38,61,897.0,1020,1202,0.0,0.0
5,20452,61,38,897.0,1233,1559,11.0,20.0
1,20452,61,38,897.0,1233,1559,0.0,0.0
3,20452,61,38,897.0,1233,1559,28.0,35.0
4,20452,61,38,897.0,1233,1559,0.0,0.0
5,20452,61,38,897.0,1233,1559,0.0,0.0
7,20452,61,38,897.0,1236,1600,9.0,19.0
1,20452,61,38,897.0,1233,1559,0.0,0.0
2,20452,61,38,897.0,1233,1559,0.0,0.0
3,20452,61,38,897.0,1233,1559,0.0,0.0
4,20452,61,38,897.0,1233,1559,0.0,0.0
5,20452,61,38,897.0,1233,1559,0.0,0.0
7,20452,61,38,897.0,1236,1600,0.0,0.0
1,20452,61,38,897.0,1233,1559,100.0,128.0
2,20452,61,38,897.0,1233,1559,4.0,19.0
3,20452,61,38,897.0,1233,1559,0.0,0.0
4,20452,61,38,897.0,1233,1559,0.0,0.0
5,20452,61,38,897.0,1233,1559,3.0,2.0
7,20452,61,38,897.0,1236,1600,0.0,11.0
2,20452,61,38,897.0,1233,1559,22.0,7.0
3,20452,61,38,897.0,1233,1559,105.0,98.0
4,20452,61,38,897.0,1233,1559,0.0,0.0
5,20452,61,38,897.0,1233,1559,0.0,0.0
7,20452,61,38,897.0,1236,1600,0.0,0.0
5,20452,38,22,213.0,1735,1901,0.0,0.0
6,20452,38,22,213.0,1736,1902,0.0,0.0
7,20452,38,22,213.0,1741,1906,0.0,0.0
1,20452,38,22,213.0,1736,1902,0.0,0.0
2,20452,38,22,213.0,1736,1902,23.0,84.0
3,20452,38,22,213.0,1736,1902,0.0,8.0
4,20452,38,22,213.0,1736,1902,0.0,0.0
5,20452,38,22,213.0,1736,1902,0.0,3.0
6,20452,38,22,213.0,1736,1902,0.0,0.0
7,20452,38,22,213.0,1741,1906,0.0,0.0
1,20452,38,22,213.0,1736,1902,0.0,0.0
2,20452,38,22,213.0,1736,1902,0.0,118.0
3,20452,38,22,213.0,1736,1902,0.0,0.0
4,20452,38,22,213.0,1736,1902,0.0,2.0
5,20452,38,22,213.0,1736,1902,0.0,0.0
6,20452,38,22,213.0,1736,1902,0.0,14.0
7,20452,38,22,213.0,1741,1906,0.0,1.0
1,20452,38,22,213.0,1736,1902,114.0,106.0
2,20452,38,22,213.0,1736,1902,0.0,0.0
3,20452,38,22,213.0,1736,1902,0.0,0.0
4,20452,38,22,213.0,1736,1902,78.0,65.0
5,20452,38,22,213.0,1736,1902,127.0,132.0
6,20452,38,22,213.0,1736,1902,54.0,29.0
7,20452,38,22,213.0,1741,1906,0.0,44.0
2,20452,38,22,213.0,1736,1902,55.0,107.0
3,20452,38,22,213.0,1736,1902,42.0,24.0
4,20452,38,22,213.0,1736,1902,208.0,233.0
5,20452,38,22,213.0,1736,1902,0.0,17.0
6,20452,38,22,213.0,1736,1902,26.0,17.0
7,20452,38,22,213.0,1741,1906,11.0,0.0
6,20452,13,33,1215.0,900,1139,51.0,32.0
6,20452,13,33,1215.0,900,1139,0.0,0.0
6,20452,13,33,1215.0,900,1139,0.0,0.0
6,20452,13,33,1215.0,900,1139,0.0,0.0
6,20452,13,33,1215.0,900,1139,0.0,0.0
6,20452,33,13,1215.0,1210,1641,44.0,7.0
6,20452,33,13,1215.0,1210,1641,0.0,0.0
6,20452,33,13,1215.0,1210,1641,0.0,0.0
6,20452,33,13,1215.0,1210,1641,0.0,0.0
6,20452,33,13,1215.0,1210,1641,0.0,0.0
7,20452,73,38,1049.0,708,1100,31.0,5.0
7,20452,73,38,1049.0,708,1100,0.0,0.0
7,20452,73,38,1049.0,708,1100,0.0,12.0
7,20452,73,38,1049.0,708,1100,0.0,0.0
7,20452,73,38,1049.0,708,1100,0.0,0.0
5,20452,22,52,585.0,1100,1310,8.0,13.0
7,20452,22,52,585.0,1100,1310,0.0,0.0
1,20452,22,52,585.0,1100,1310,0.0,0.0
2,20452,22,52,585.0,1100,1310,0.0,52.0
3,20452,22,52,585.0,1100,1310,0.0,0.0
4,20452,22,52,585.0,1100,1310,71.0,71.0
5,20452,22,52,585.0,1100,1310,0.0,0.0
7,20452,22,52,585.0,1100,1310,0.0,0.0
1,20452,22,52,585.0,1100,1310,0.0,0.0
2,20452,22,52,585.0,1100,1310,0.0,0.0
3,20452,22,52,585.0,1100,1310,0.0,0.0
4,20452,22,52,585.0,1100,1310,0.0,0.0
5,20452,22,52,585.0,1100,1310,0.0,0.0
7,20452,22,52,585.0,1100,1310,0.0,0.0
1,20452,22,52,585.0,1100,1310,0.0,0.0
2,20452,22,52,585.0,1100,1310,109.0,93.0
3,20452,22,52,585.0,1100,1310,4.0,23.0
4,20452,22,52,585.0,1100,1310,0.0,0.0
5,20452,22,52,585.0,1100,1310,0.0,0.0
7,20452,22,52,585.0,1100,1310,0.0,11.0
1,20452,22,52,585.0,1100,1310,23.0,40.0
2,20452,22,52,585.0,1100,1310,0.0,0.0
3,20452,22,52,585.0,1100,1310,79.0,66.0
4,20452,22,52,585.0,1100,1310,0.0,0.0
5,20452,22,52,585.0,1100,1310,0.0,0.0
7,20452,22,52,585.0,1100,1310,0.0,0.0
6,20452,38,16,437.0,2209,2345,22.0,34.0
6,20452,38,16,437.0,2209,2345,0.0,0.0
6,20452,38,16,437.0,2209,2345,62.0,50.0
6,20452,38,16,437.0,2209,2345,4.0,0.0
6,20452,38,16,437.0,2209,2345,0.0,0.0
5,20452,13,41,867.0,1530,1721,0.0,10.0
6,20452,13,41,867.0,1530,1721,0.0,43.0
1,20452,13,41,867.0,1530,1721,0.0,7.0
2,20452,13,41,867.0,1530,1721,0.0,0.0
3,20452,13,41,867.0,1530,1721,0.0,0.0
4,20452,13,41,867.0,1530,1721,0.0,0.0
5,20452,13,41,867.0,1530,1721,0.0,0.0
6,20452,13,41,867.0,1530,1721,44.0,34.0
7,20452,13,41,867.0,1530,1721,0.0,0.0
1,20452,13,41,867.0,1530,1721,0.0,0.0
2,20452,13,41,867.0,1530,1721,0.0,0.0
3,20452,13,41,867.0,1530,1721,0.0,0.0
4,20452,13,41,867.0,1530,1721,0.0,0.0
5,20452,13,41,867.0,1530,1721,0.0,0.0
6,20452,13,41,867.0,1530,1721,0.0,0.0
7,20452,13,41,867.0,1530,1721,4.0,0.0
1,20452,13,41,867.0,1530,1721,0.0,18.0
2,20452,13,41,867.0,1530,1721,0.0,0.0
3,20452,13,41,867.0,1530,1721,8.0,0.0
4,20452,13,41,867.0,1530,1721,0.0,8.0
5,20452,13,41,867.0,1530,1721,14.0,18.0
6,20452,13,41,867.0,1530,1721,0.0,0.0
7,20452,13,41,867.0,1530,1721,0.0,0.0
1,20452,13,41,867.0,1530,1721,0.0,6.0
2,20452,13,41,867.0,1530,1721,0.0,0.0
3,20452,13,41,867.0,1530,1721,0.0,0.0
4,20452,13,41,867.0,1530,1721,91.0,101.0
5,20452,13,41,867.0,1530,1721,0.0,14.0
6,20452,13,41,867.0,1530,1721,0.0,0.0
7,20452,13,41,867.0,1530,1721,0.0,0.0
7,20452,15,38,356.0,626,800,0.0,1.0
7,20452,15,38,356.0,626,800,0.0,7.0
7,20452,15,38,356.0,626,800,0.0,7.0
7,20452,15,38,356.0,626,800,0.0,0.0
7,20452,15,38,356.0,626,800,0.0,0.0
5,20452,23,38,204.0,1329,1437,5.0,0.0
1,20452,23,38,204.0,1329,1437,0.0,0.0
2,20452,23,38,204.0,1329,1437,42.0,32.0
3,20452,23,38,204.0,1329,1437,0.0,0.0
4,20452,23,38,204.0,1329,1437,0.0,0.0
5,20452,23,38,204.0,1329,1437,0.0,0.0
6,20452,23,38,204.0,1329,1437,0.0,0.0
7,20452,23,38,204.0,1329,1437,0.0,0.0
1,20452,23,38,204.0,1329,1437,0.0,0.0
2,20452,23,38,204.0,1329,1437,0.0,31.0
3,20452,23,38,204.0,1329,1437,0.0,0.0
4,20452,23,38,204.0,1329,1437,0.0,0.0
5,20452,23,38,204.0,1329,1437,0.0,0.0
6,20452,23,38,204.0,1329,1437,0.0,0.0
7,20452,23,38,204.0,1329,1437,0.0,0.0
1,20452,23,38,204.0,1329,1437,0.0,5.0
2,20452,23,38,204.0,1329,1437,0.0,0.0
3,20452,23,38,204.0,1329,1437,0.0,0.0
4,20452,23,38,204.0,1329,1437,0.0,0.0
5,20452,23,38,204.0,1329,1437,0.0,0.0
6,20452,23,38,204.0,1329,1437,0.0,0.0
7,20452,23,38,204.0,1329,1437,0.0,0.0
1,20452,23,38,204.0,1329,1437,221.0,224.0
2,20452,23,38,204.0,1329,1437,0.0,0.0
3,20452,23,38,204.0,1329,1437,0.0,0.0
4,20452,23,38,204.0,1329,1437,125.0,205.0
5,20452,23,38,204.0,1329,1437,35.0,23.0
6,20452,23,38,204.0,1329,1437,0.0,0.0
7,20452,23,38,204.0,1329,1437,0.0,0.0
5,20452,22,36,427.0,729,920,0.0,0.0
6,20452,22,36,427.0,730,921,0.0,0.0
7,20452,22,36,427.0,729,920,0.0,0.0
1,20452,22,36,427.0,729,920,0.0,0.0
2,20452,22,36,427.0,729,920,142.0,118.0
3,20452,22,36,427.0,729,920,2.0,0.0
4,20452,22,36,427.0,729,920,0.0,3.0
5,20452,22,36,427.0,729,920,0.0,0.0
6,20452,22,36,427.0,730,921,0.0,0.0
7,20452,22,36,427.0,729,920,0.0,0.0
1,20452,22,36,427.0,729,920,0.0,0.0
2,20452,22,36,427.0,729,920,0.0,0.0
3,20452,22,36,427.0,729,920,0.0,0.0
4,20452,22,36,427.0,729,920,0.0,0.0
5,20452,22,36,427.0,729,920,0.0,0.0
6,20452,22,36,427.0,730,921,0.0,0.0
7,20452,22,36,427.0,729,920,0.0,0.0
1,20452,22,36,427.0,729,920,24.0,11.0
2,20452,22,36,427.0,729,920,131.0,115.0
3,20452,22,36,427.0,729,920,0.0,0.0
4,20452,22,36,427.0,729,920,1.0,0.0
5,20452,22,36,427.0,729,920,0.0,0.0
6,20452,22,36,427.0,730,921,35.0,27.0
7,20452,22,36,427.0,729,920,0.0,0.0
1,20452,22,36,427.0,729,920,240.0,229.0
2,20452,22,36,427.0,729,920,15.0,0.0
3,20452,22,36,427.0,729,920,0.0,0.0
4,20452,22,36,427.0,729,920,0.0,0.0
5,20452,22,36,427.0,729,920,0.0,0.0
6,20452,22,36,427.0,730,921,0.0,0.0
7,20452,22,36,427.0,729,920,0.0,0.0
5,20452,38,34,519.0,831,1031,3.0,0.0
7,20452,38,34,519.0,831,1031,68.0,61.0
1,20452,38,34,519.0,831,1031,0.0,0.0
2,20452,38,34,519.0,831,1031,0.0,0.0
3,20452,38,34,519.0,831,1031,0.0,0.0
4,20452,38,34,519.0,831,1031,0.0,0.0
5,20452,38,34,519.0,831,1031,0.0,0.0
7,20452,38,34,519.0,831,1031,0.0,0.0
1,20452,38,34,519.0,831,1031,0.0,0.0
2,20452,38,34,519.0,831,1031,0.0,0.0
3,20452,38,34,519.0,831,1031,0.0,0.0
4,20452,38,34,519.0,831,1031,0.0,0.0
5,20452,38,34,519.0,831,1031,0.0,0.0
7,20452,38,34,519.0,831,1031,0.0,0.0
1,20452,38,34,519.0,831,1031,0.0,0.0
2,20452,38,34,519.0,831,1031,12.0,39.0
3,20452,38,34,519.0,831,1031,57.0,40.0
4,20452,38,34,519.0,831,1031,6.0,7.0
5,20452,38,34,519.0,831,1031,0.0,0.0
7,20452,38,34,519.0,831,1031,0.0,0.0
1,20452,38,34,519.0,831,1031,0.0,0.0
2,20452,38,34,519.0,831,1031,0.0,0.0
3,20452,38,34,519.0,831,1031,0.0,0.0
4,20452,38,34,519.0,831,1031,0.0,0.0
5,20452,38,34,519.0,831,1031,0.0,0.0
7,20452,38,34,519.0,831,1031,0.0,0.0
5,20452,34,38,519.0,1101,1244,0.0,0.0
7,20452,34,38,519.0,1106,1249,53.0,52.0
1,20452,34,38,519.0,1106,1249,0.0,0.0
2,20452,34,38,519.0,1106,1249,0.0,0.0
3,20452,34,38,519.0,1106,1249,0.0,0.0
4,20452,34,38,519.0,1106,1249,0.0,0.0
5,20452,34,38,519.0,1106,1249,0.0,0.0
7,20452,34,38,519.0,1106,1249,0.0,0.0
1,20452,34,38,519.0,1106,1249,0.0,0.0
2,20452,34,38,519.0,1106,1249,0.0,0.0
3,20452,34,38,519.0,1106,1249,0.0,0.0
4,20452,34,38,519.0,1106,1249,0.0,0.0
5,20452,34,38,519.0,1106,1249,0.0,0.0
7,20452,34,38,519.0,1106,1249,0.0,0.0
1,20452,34,38,519.0,1106,1249,0.0,0.0
2,20452,34,38,519.0,1106,1249,33.0,25.0
3,20452,34,38,519.0,1106,1249,29.0,26.0
4,20452,34,38,519.0,1106,1249,0.0,0.0
5,20452,34,38,519.0,1106,1249,0.0,0.0
7,20452,34,38,519.0,1106,1249,0.0,0.0
2,20452,34,38,519.0,1106,1249,0.0,0.0
3,20452,34,38,519.0,1106,1249,0.0,0.0
4,20452,34,38,519.0,1106,1249,0.0,0.0
5,20452,34,38,519.0,1106,1249,0.0,0.0
7,20452,34,38,519.0,1106,1249,0.0,0.0
5,20452,13,23,289.0,1531,1712,124.0,92.0
6,20452,13,23,289.0,1529,1710,0.0,0.0
7,20452,13,23,289.0,1300,1435,0.0,0.0
1,20452,13,23,289.0,1529,1710,0.0,0.0
2,20452,13,23,289.0,1529,1710,0.0,0.0
3,20452,13,23,289.0,1529,1710,16.0,0.0
4,20452,13,23,289.0,1529,1710,0.0,0.0
5,20452,13,23,289.0,1529,1710,0.0,0.0
6,20452,13,23,289.0,1529,1710,25.0,11.0
7,20452,13,23,289.0,1529,1710,0.0,0.0
1,20452,13,23,289.0,1529,1710,0.0,0.0
2,20452,13,23,289.0,1529,1710,0.0,0.0
3,20452,13,23,289.0,1529,1710,0.0,0.0
4,20452,13,23,289.0,1529,1710,0.0,0.0
5,20452,13,23,289.0,1529,1710,0.0,0.0
6,20452,13,23,289.0,1529,1710,7.0,13.0
7,20452,13,23,289.0,1529,1710,0.0,0.0
1,20452,13,23,289.0,1529,1710,17.0,0.0
2,20452,13,23,289.0,1529,1710,0.0,0.0
3,20452,13,23,289.0,1529,1710,0.0,0.0
4,20452,13,23,289.0,1529,1710,28.0,13.0
5,20452,13,23,289.0,1529,1710,0.0,0.0
6,20452,13,23,289.0,1529,1710,0.0,0.0
7,20452,13,23,289.0,1529,1710,15.0,0.0
1,20452,13,23,289.0,1529,1710,88.0,72.0
2,20452,13,23,289.0,1529,1710,0.0,0.0
3,20452,13,23,289.0,1529,1710,0.0,0.0
4,20452,13,23,289.0,1529,1710,49.0,20.0
5,20452,13,23,289.0,1529,1710,0.0,0.0
6,20452,13,23,289.0,1529,1710,0.0,0.0
7,20452,13,23,289.0,1529,1710,0.0,0.0
5,20452,23,13,289.0,1337,1501,3.0,19.0
6,20452,23,13,289.0,1335,1459,0.0,0.0
7,20452,23,13,289.0,1058,1230,0.0,0.0
1,20452,23,13,289.0,1335,1459,0.0,0.0
2,20452,23,13,289.0,1335,1459,0.0,0.0
3,20452,23,13,289.0,1335,1459,29.0,20.0
4,20452,23,13,289.0,1335,1459,0.0,0.0
5,20452,23,13,289.0,1335,1459,0.0,0.0
6,20452,23,13,289.0,1335,1459,48.0,27.0
7,20452,23,13,289.0,1335,1459,0.0,0.0
1,20452,23,13,289.0,1335,1459,11.0,0.0
2,20452,23,13,289.0,1335,1459,0.0,0.0
3,20452,23,13,289.0,1335,1459,0.0,0.0
4,20452,23,13,289.0,1335,1459,5.0,0.0
5,20452,23,13,289.0,1335,1459,0.0,0.0
6,20452,23,13,289.0,1335,1459,0.0,14.0
7,20452,23,13,289.0,1335,1459,0.0,0.0
1,20452,23,13,289.0,1335,1459,16.0,18.0
2,20452,23,13,289.0,1335,1459,0.0,0.0
3,20452,23,13,289.0,1335,1459,0.0,0.0
4,20452,23,13,289.0,1335,1459,31.0,33.0
5,20452,23,13,289.0,1335,1459,0.0,0.0
6,20452,23,13,289.0,1335,1459,0.0,0.0
7,20452,23,13,289.0,1335,1459,0.0,19.0
1,20452,23,13,289.0,1335,1459,66.0,67.0
2,20452,23,13,289.0,1335,1459,0.0,0.0
3,20452,23,13,289.0,1335,1459,0.0,0.0
4,20452,23,13,289.0,1335,1459,0.0,0.0
5,20452,23,13,289.0,1335,1459,0.0,0.0
6,20452,23,13,289.0,1335,1459,0.0,0.0
7,20452,23,13,289.0,1335,1459,0.0,0.0
5,20452,41,36,646.0,835,1140,0.0,0.0
6,20452,41,36,646.0,835,1140,8.0,3.0
7,20452,41,36,646.0,835,1140,0.0,0.0
1,20452,41,36,646.0,835,1140,43.0,23.0
2,20452,41,36,646.0,835,1140,0.0,0.0
3,20452,41,36,646.0,835,1140,0.0,0.0
4,20452,41,36,646.0,835,1140,0.0,0.0
5,20452,41,36,646.0,835,1140,0.0,8.0
6,20452,41,36,646.0,835,1140,0.0,0.0
7,20452,41,36,646.0,835,1140,0.0,0.0
1,20452,41,36,646.0,835,1140,0.0,2.0
2,20452,41,36,646.0,835,1140,0.0,0.0
3,20452,41,36,646.0,835,1140,0.0,0.0
4,20452,41,36,646.0,835,1140,0.0,0.0
5,20452,41,36,646.0,835,1140,85.0,68.0
6,20452,41,36,646.0,835,1140,0.0,0.0
7,20452,41,36,646.0,835,1140,0.0,0.0
1,20452,41,36,646.0,835,1140,0.0,4.0
2,20452,41,36,646.0,835,1140,0.0,0.0
3,20452,41,36,646.0,835,1140,0.0,0.0
4,20452,41,36,646.0,835,1140,0.0,0.0
5,20452,41,36,646.0,835,1140,0.0,0.0
6,20452,41,36,646.0,835,1140,220.0,280.0
7,20452,41,36,646.0,835,1140,166.0,168.0
1,20452,41,36,646.0,835,1140,0.0,10.0
2,20452,41,36,646.0,835,1140,0.0,0.0
3,20452,41,36,646.0,835,1140,20.0,34.0
4,20452,41,36,646.0,835,1140,0.0,0.0
5,20452,41,36,646.0,835,1140,0.0,0.0
6,20452,41,36,646.0,835,1140,12.0,44.0
7,20452,41,36,646.0,835,1140,0.0,5.0
5,20452,36,54,442.0,1544,1623,32.0,18.0
6,20452,36,54,442.0,1544,1623,0.0,0.0
7,20452,36,54,442.0,1544,1623,0.0,0.0
1,20452,36,54,442.0,1544,1623,0.0,0.0
2,20452,36,54,442.0,1544,1623,0.0,0.0
3,20452,36,54,442.0,1544,1623,0.0,0.0
4,20452,36,54,442.0,1544,1623,0.0,0.0
5,20452,36,54,442.0,1544,1623,8.0,17.0
6,20452,36,54,442.0,1544,1623,0.0,0.0
7,20452,36,54,442.0,1544,1623,10.0,3.0
1,20452,36,54,442.0,1544,1623,0.0,0.0
2,20452,36,54,442.0,1544,1623,0.0,0.0
3,20452,36,54,442.0,1544,1623,0.0,0.0
4,20452,36,54,442.0,1544,1623,4.0,0.0
5,20452,36,54,442.0,1544,1623,0.0,0.0
6,20452,36,54,442.0,1544,1623,11.0,3.0
7,20452,36,54,442.0,1544,1623,0.0,4.0
1,20452,36,54,442.0,1544,1623,24.0,20.0
2,20452,36,54,442.0,1544,1623,0.0,0.0
3,20452,36,54,442.0,1544,1623,0.0,0.0
4,20452,36,54,442.0,1544,1623,74.0,64.0
5,20452,36,54,442.0,1544,1623,12.0,0.0
6,20452,36,54,442.0,1544,1623,0.0,0.0
7,20452,36,54,442.0,1544,1623,0.0,35.0
1,20452,36,54,442.0,1544,1623,0.0,0.0
2,20452,36,54,442.0,1544,1623,18.0,11.0
3,20452,36,54,442.0,1544,1623,39.0,35.0
4,20452,36,54,442.0,1544,1623,0.0,22.0
5,20452,36,54,442.0,1544,1623,17.0,12.0
6,20452,36,54,442.0,1544,1623,15.0,8.0
7,20452,36,54,442.0,1544,1623,0.0,0.0
5,20452,64,41,403.0,1739,1920,190.0,169.0
6,20452,64,41,403.0,1739,1920,0.0,0.0
1,20452,64,41,403.0,1739,1920,0.0,5.0
2,20452,64,41,403.0,1739,1920,0.0,0.0
3,20452,64,41,403.0,1739,1920,0.0,0.0
4,20452,64,41,403.0,1739,1920,0.0,0.0
5,20452,64,41,403.0,1739,1920,0.0,0.0
6,20452,64,41,403.0,1739,1920,0.0,0.0
7,20452,64,41,403.0,1739,1920,0.0,0.0
1,20452,64,41,403.0,1739,1920,0.0,13.0
2,20452,64,41,403.0,1739,1920,0.0,0.0
3,20452,64,41,403.0,1739,1920,65.0,54.0
4,20452,64,41,403.0,1739,1920,0.0,0.0
5,20452,64,41,403.0,1739,1920,30.0,50.0
6,20452,64,41,403.0,1739,1920,0.0,0.0
7,20452,64,41,403.0,1739,1920,0.0,0.0
1,20452,64,41,403.0,1739,1920,0.0,0.0
2,20452,64,41,403.0,1739,1920,0.0,0.0
3,20452,64,41,403.0,1739,1920,0.0,0.0
4,20452,64,41,403.0,1739,1920,18.0,91.0
5,20452,64,41,403.0,1739,1920,0.0,0.0
6,20452,64,41,403.0,1739,1920,118.0,106.0
7,20452,64,41,403.0,1739,1920,120.0,105.0
1,20452,64,41,403.0,1739,1920,0.0,0.0
2,20452,64,41,403.0,1739,1920,13.0,5.0
3,20452,64,41,403.0,1739,1920,76.0,84.0
4,20452,64,41,403.0,1739,1920,0.0,0.0
5,20452,64,41,403.0,1739,1920,21.0,3.0
6,20452,64,41,403.0,1739,1920,0.0,0.0
7,20452,64,41,403.0,1739,1920,3.0,0.0
5,20452,41,64,403.0,1526,1659,193.0,201.0
6,20452,41,64,403.0,1526,1659,0.0,0.0
1,20452,41,64,403.0,1526,1659,0.0,0.0
2,20452,41,64,403.0,1526,1659,0.0,0.0
3,20452,41,64,403.0,1526,1659,6.0,0.0
4,20452,41,64,403.0,1526,1659,0.0,0.0
5,20452,41,64,403.0,1526,1659,0.0,0.0
6,20452,41,64,403.0,1526,1659,0.0,0.0
7,20452,41,64,403.0,1526,1659,0.0,0.0
1,20452,41,64,403.0,1526,1659,0.0,0.0
2,20452,41,64,403.0,1526,1659,0.0,0.0
3,20452,41,64,403.0,1526,1659,9.0,0.0
4,20452,41,64,403.0,1526,1659,0.0,0.0
5,20452,41,64,403.0,1526,1659,12.0,31.0
6,20452,41,64,403.0,1526,1659,0.0,0.0
7,20452,41,64,403.0,1526,1659,0.0,0.0
1,20452,41,64,403.0,1526,1659,3.0,0.0
2,20452,41,64,403.0,1526,1659,3.0,0.0
3,20452,41,64,403.0,1526,1659,0.0,0.0
4,20452,41,64,403.0,1526,1659,0.0,0.0
5,20452,41,64,403.0,1526,1659,0.0,0.0
6,20452,41,64,403.0,1526,1659,131.0,136.0
7,20452,41,64,403.0,1526,1659,124.0,137.0
1,20452,41,64,403.0,1526,1659,5.0,5.0
2,20452,41,64,403.0,1526,1659,22.0,26.0
3,20452,41,64,403.0,1526,1659,99.0,87.0
4,20452,41,64,403.0,1526,1659,0.0,0.0
5,20452,41,64,403.0,1526,1659,33.0,31.0
6,20452,41,64,403.0,1526,1659,0.0,0.0
7,20452,41,64,403.0,1526,1659,30.0,17.0
5,20452,52,38,474.0,609,741,0.0,0.0
6,20452,52,38,474.0,738,915,0.0,0.0
7,20452,52,38,474.0,914,1050,1.0,0.0
1,20452,52,38,474.0,610,742,0.0,0.0
2,20452,52,38,474.0,610,742,0.0,0.0
3,20452,52,38,474.0,610,742,0.0,0.0
4,20452,52,38,474.0,610,742,0.0,0.0
5,20452,52,38,474.0,610,742,0.0,0.0
6,20452,52,38,474.0,738,915,0.0,0.0
7,20452,52,38,474.0,610,742,0.0,5.0
1,20452,52,38,474.0,610,742,21.0,27.0
2,20452,52,38,474.0,610,742,0.0,0.0
3,20452,52,38,474.0,610,742,0.0,0.0
4,20452,52,38,474.0,610,742,0.0,0.0
5,20452,52,38,474.0,610,742,0.0,0.0
6,20452,52,38,474.0,738,915,0.0,0.0
7,20452,52,38,474.0,610,742,0.0,3.0
1,20452,52,38,474.0,610,742,68.0,67.0
2,20452,52,38,474.0,610,742,0.0,0.0
3,20452,52,38,474.0,610,742,87.0,112.0
4,20452,52,38,474.0,610,742,23.0,25.0
5,20452,52,38,474.0,610,742,0.0,0.0
6,20452,52,38,474.0,738,915,0.0,0.0
7,20452,52,38,474.0,610,742,107.0,108.0
1,20452,52,38,474.0,610,742,0.0,0.0
2,20452,52,38,474.0,610,742,0.0,0.0
3,20452,52,38,474.0,610,742,0.0,0.0
4,20452,52,38,474.0,610,742,9.0,10.0
5,20452,52,38,474.0,610,742,0.0,0.0
6,20452,52,38,474.0,738,915,0.0,0.0
7,20452,52,38,474.0,610,742,17.0,17.0
7,20452,22,64,888.0,1455,1642,0.0,7.0
1,20452,22,64,888.0,1455,1642,0.0,6.0
2,20452,22,64,888.0,1455,1642,20.0,13.0
3,20452,22,64,888.0,1455,1642,0.0,0.0
4,20452,22,64,888.0,1455,1642,0.0,5.0
5,20452,22,64,888.0,1455,1642,0.0,14.0
7,20452,22,64,888.0,1430,1613,0.0,0.0
1,20452,22,64,888.0,1430,1613,4.0,0.0
2,20452,22,64,888.0,1430,1613,0.0,11.0
3,20452,22,64,888.0,1430,1613,84.0,72.0
4,20452,22,64,888.0,1430,1613,0.0,4.0
5,20452,22,64,888.0,1430,1613,0.0,0.0
7,20452,22,64,888.0,1430,1613,241.0,274.0
1,20452,22,64,888.0,1430,1613,118.0,125.0
2,20452,22,64,888.0,1430,1613,0.0,5.0
3,20452,22,64,888.0,1430,1613,0.0,0.0
4,20452,22,64,888.0,1430,1613,148.0,138.0
5,20452,22,64,888.0,1430,1613,68.0,75.0
7,20452,22,64,888.0,1430,1613,0.0,0.0
1,20452,22,64,888.0,1430,1613,264.0,268.0
2,20452,22,64,888.0,1430,1613,7.0,9.0
3,20452,22,64,888.0,1430,1613,48.0,36.0
4,20452,22,64,888.0,1430,1613,2.0,3.0
5,20452,22,64,888.0,1430,1613,80.0,77.0
7,20452,22,64,888.0,1430,1613,0.0,5.0
1,20452,64,22,888.0,1827,2200,0.0,0.0
2,20452,64,22,888.0,1827,2200,0.0,0.0
3,20452,64,22,888.0,1827,2200,0.0,0.0
4,20452,64,22,888.0,1827,2200,968.0,970.0
5,20452,64,22,888.0,1827,2200,0.0,0.0
7,20452,64,22,888.0,1645,2019,0.0,0.0
1,20452,64,22,888.0,1645,2019,0.0,0.0
3,20452,64,22,888.0,1645,2019,67.0,46.0
4,20452,64,22,888.0,1645,2019,8.0,13.0
5,20452,64,22,888.0,1645,2019,0.0,8.0
1,20452,64,22,888.0,1645,2019,128.0,120.0
2,20452,64,22,888.0,1645,2019,1181.0,1187.0
3,20452,64,22,888.0,1645,2019,0.0,0.0
4,20452,64,22,888.0,1645,2019,122.0,106.0
7,20452,64,22,888.0,1645,2019,0.0,0.0
1,20452,64,22,888.0,1645,2019,292.0,268.0
2,20452,64,22,888.0,1645,2019,6.0,0.0
3,20452,64,22,888.0,1645,2019,34.0,11.0
5,20452,64,22,888.0,1645,2019,69.0,59.0
7,20452,64,22,888.0,1645,2019,2.0,0.0
1,20452,74,22,1416.0,1719,2200,0.0,0.0
2,20452,74,22,1416.0,1719,2200,146.0,147.0
3,20452,74,22,1416.0,1719,2200,8.0,1.0
4,20452,74,22,1416.0,1719,2200,0.0,0.0
5,20452,74,22,1416.0,1719,2200,0.0,10.0
7,20452,74,22,1416.0,1718,2159,0.0,0.0
1,20452,74,22,1416.0,1719,2200,0.0,0.0
