DayOfWeek,OriginWac,DestWac,Distance,CRSDepTime,CRSArrTime,DepDelayMinutes,ArrDelayMinutes
5,74,72,0.0,0,1,0.0,0.0
5,72,74,0.0,1,1,0.0,0.0
5,74,51,1.0,1,1,3.0,1.0
5,51,74,1.0,1,1,3.0,1.0
5,86,81,0.0,2,2,3.0,1.0
5,41,38,1.0,1,2,3.0,1.0
5,74,74,0.0,2,2,0.0,0.0
5,74,74,0.0,2,2,0.0,0.0
5,86,74,1.0,1,1,0.0,0.0
5,81,86,0.0,0,1,2.0,0.0
5,86,81,0.0,1,1,0.0,0.0
5,74,74,0.0,1,1,3.0,1.0
5,81,91,1.0,1,1,0.0,0.0
5,74,86,1.0,0,1,2.0,1.0
5,74,42,1.0,1,2,0.0,1.0
5,42,74,1.0,2,2,3.0,1.0
5,91,81,1.0,1,1,0.0,0.0
5,74,74,0.0,2,2,0.0,1.0
5,74,74,0.0,2,2,3.0,1.0
5,81,91,1.0,1,1,0.0,0.0
5,74,86,1.0,1,1,0.0,0.0
5,74,86,1.0,1,1,0.0,0.0
5,86,74,1.0,1,1,0.0,0.0
5,74,42,2.0,2,2,3.0,1.0
5,74,74,0.0,0,0,0.0,0.0
5,74,86,1.0,1,1,0.0,0.0
5,81,91,0.0,1,1,0.0,0.0
5,41,87,2.0,2,2,0.0,1.0
5,82,81,1.0,0,1,0.0,0.0
5,74,72,0.0,2,2,0.0,1.0
5,72,74,0.0,2,2,3.0,1.0
5,82,74,1.0,0,1,0.0,0.0
5,74,62,1.0,1,1,0.0,0.0
5,81,92,2.0,1,1,0.0,0.0
5,92,81,2.0,1,2,3.0,1.0
5,81,82,1.0,0,1,0.0,0.0
5,74,74,0.0,1,2,0.0,0.0
5,91,81,1.0,0,0,0.0,0.0
5,74,74,1.0,1,1,0.0,0.0
5,74,82,1.0,1,1,0.0,0.0
5,82,74,1.0,1,2,0.0,1.0
5,22,41,1.0,1,2,3.0,1.0
5,41,22,1.0,1,1,3.0,1.0
5,74,74,1.0,0,1,0.0,1.0
5,73,74,0.0,1,1,3.0,1.0
5,74,82,1.0,0,1,1.0,1.0
5,74,72,0.0,2,2,0.0,0.0
5,74,82,1.0,1,1,0.0,0.0
5,74,74,0.0,1,1,0.0,1.0
5,53,74,1.0,0,0,0.0,0.0
5,74,74,0.0,0,0,3.0,1.0
5,41,45,0.0,2,2,3.0,1.0
5,51,74,1.0,1,2,3.0,1.0
5,62,74,0.0,1,1,3.0,1.0
5,92,81,2.0,1,1,0.0,1.0
5,81,92,2.0,1,1,0.0,0.0
5,62,74,0.0,1,1,3.0,1.0
5,74,74,0.0,1,1,3.0,1.0
5,71,41,1.0,2,2,3.0,1.0
5,74,74,1.0,2,2,0.0,1.0
5,74,74,1.0,2,2,3.0,1.0
5,14,41,2.0,2,2,3.0,1.0
5,81,81,0.0,2,2,0.0,0.0
5,81,81,0.0,2,2,0.0,0.0
5,45,41,0.0,0,0,3.0,1.0
5,81,81,0.0,2,2,0.0,1.0
5,81,83,1.0,1,1,0.0,0.0
5,86,74,1.0,0,1,0.0,0.0
5,74,86,1.0,2,2,0.0,0.0
5,42,74,2.0,1,1,0.0,0.0
5,87,41,2.0,0,1,1.0,0.0
5,81,91,1.0,1,1,3.0,1.0
5,74,51,1.0,2,2,0.0,1.0
5,81,82,0.0,1,2,0.0,0.0
5,91,91,0.0,1,1,0.0,0.0
5,91,91,0.0,1,2,0.0,0.0
5,74,86,1.0,2,2,0.0,1.0
5,62,74,1.0,0,0,0.0,0.0
5,41,42,0.0,2,2,3.0,1.0
5,74,33,1.0,1,1,0.0,0.0
5,72,74,0.0,1,2,3.0,1.0
5,87,74,2.0,0,1,0.0,0.0
5,74,74,0.0,0,1,0.0,0.0
5,74,51,1.0,1,1,3.0,1.0
5,74,74,0.0,0,1,0.0,1.0
5,41,71,1.0,1,1,3.0,1.0
5,74,74,1.0,1,1,0.0,1.0
5,74,74,0.0,1,1,0.0,0.0
5,41,14,2.0,1,2,3.0,1.0
5,74,62,0.0,0,1,0.0,1.0
5,74,62,0.0,1,1,0.0,1.0
5,74,72,0.0,1,1,0.0,1.0
5,91,81,1.0,2,2,0.0,0.0
5,81,81,0.0,0,1,0.0,1.0
5,81,81,0.0,1,2,0.0,1.0
5,81,93,2.0,2,2,0.0,0.0
5,74,81,0.0,1,1,0.0,0.0
5,81,74,0.0,1,1,1.0,0.0
5,91,93,2.0,0,1,0.0,0.0
5,74,81,0.0,1,1,0.0,0.0
5,91,73,2.0,1,1,0.0,0.0
5,73,91,2.0,1,2,0.0,0.0
5,91,91,0.0,1,1,0.0,0.0
5,91,84,2.0,1,1,0.0,1.0
5,91,81,1.0,1,1,0.0,0.0
5,91,93,2.0,1,2,0.0,0.0
5,81,81,0.0,2,2,3.0,1.0
5,91,91,0.0,1,1,0.0,1.0
5,82,91,2.0,1,1,0.0,1.0
5,91,82,2.0,1,1,0.0,0.0
5,91,86,1.0,0,1,0.0,0.0
5,91,91,0.0,2,2,0.0,1.0
5,73,81,2.0,1,1,0.0,0.0
5,91,91,0.0,1,2,0.0,0.0
5,91,74,2.0,1,1,0.0,0.0
5,74,81,2.0,2,2,1.0,1.0
5,81,74,2.0,1,2,0.0,1.0
6,74,74,0.0,1,1,3.0,1.0
6,74,74,0.0,1,1,0.0,0.0
6,81,81,0.0,1,1,0.0,0.0
6,87,74,2.0,1,2,3.0,1.0
6,74,82,1.0,2,2,3.0,1.0
6,74,82,1.0,1,1,0.0,1.0
6,41,22,1.0,0,1,0.0,0.0
6,91,81,0.0,0,0,0.0,0.0
6,74,87,2.0,1,1,0.0,0.0
6,81,81,0.0,0,0,0.0,1.0
6,91,82,2.0,1,2,3.0,1.0
6,74,72,0.0,2,2,0.0,0.0
6,54,74,2.0,2,2,3.0,1.0
6,82,74,2.0,1,2,0.0,0.0
6,74,82,2.0,1,1,0.0,0.0
6,82,74,1.0,1,1,0.0,0.0
6,82,81,0.0,2,2,3.0,1.0
6,41,42,0.0,1,1,0.0,0.0
6,74,51,1.0,2,2,0.0,1.0
6,74,34,1.0,2,2,0.0,1.0
6,74,73,0.0,2,2,3.0,1.0
6,81,91,1.0,2,2,3.0,1.0
6,41,22,1.0,2,2,0.0,0.0
6,41,82,2.0,1,1,0.0,0.0
6,91,81,1.0,0,0,0.0,0.0
6,81,86,0.0,1,1,0.0,0.0
6,74,82,1.0,1,1,0.0,0.0
6,74,66,2.0,2,2,3.0,1.0
6,91,81,0.0,0,1,0.0,0.0
6,81,81,0.0,0,0,0.0,0.0
6,81,91,1.0,2,2,3.0,1.0
6,41,54,1.0,2,2,0.0,0.0
6,74,74,0.0,1,2,3.0,1.0
6,74,74,0.0,1,1,0.0,1.0
6,81,74,2.0,0,1,0.0,1.0
6,82,91,1.0,1,1,0.0,0.0
6,91,82,1.0,1,1,0.0,1.0
6,73,81,2.0,0,0,0.0,0.0
6,83,81,1.0,1,1,0.0,0.0
6,81,83,1.0,0,1,0.0,0.0
6,74,81,2.0,2,2,0.0,0.0
6,81,81,0.0,1,1,0.0,0.0
6,51,74,1.0,1,2,3.0,1.0
6,74,51,1.0,1,1,3.0,1.0
6,74,66,2.0,1,1,0.0,1.0
6,74,42,2.0,1,1,0.0,1.0
6,42,74,2.0,1,2,3.0,1.0
6,81,91,0.0,2,2,3.0,1.0
6,74,73,0.0,1,1,3.0,1.0
6,74,42,2.0,1,1,0.0,0.0
6,74,72,0.0,0,1,0.0,0.0
6,73,41,1.0,1,1,0.0,0.0
6,86,74,1.0,1,1,2.0,1.0
6,91,88,1.0,1,1,1.0,1.0
6,74,74,1.0,0,0,0.0,0.0
6,74,66,2.0,1,1,3.0,1.0
6,66,74,2.0,1,1,3.0,1.0
6,92,81,2.0,0,0,0.0,0.0
6,54,74,2.0,0,1,0.0,0.0
6,74,54,2.0,2,2,3.0,1.0
6,74,71,0.0,1,1,3.0,1.0
6,71,74,0.0,1,1,3.0,1.0
6,92,81,2.0,0,1,0.0,0.0
6,91,81,2.0,1,2,3.0,1.0
6,83,74,2.0,0,1,0.0,0.0
6,81,92,2.0,2,2,3.0,1.0
6,82,74,1.0,1,2,3.0,1.0
6,74,82,1.0,1,1,3.0,1.0
6,74,42,2.0,2,2,3.0,1.0
6,74,74,0.0,0,0,3.0,1.0
6,81,91,0.0,1,2,0.0,0.0
6,91,81,0.0,2,2,3.0,1.0
6,74,54,1.0,1,1,1.0,0.0
6,54,74,1.0,1,1,0.0,1.0
6,74,83,2.0,1,1,0.0,0.0
6,74,72,0.0,0,1,3.0,1.0
6,72,74,0.0,1,1,1.0,0.0
6,74,51,1.0,1,1,3.0,1.0
6,51,74,1.0,1,1,3.0,1.0
6,42,41,0.0,1,1,0.0,0.0
6,41,37,1.0,0,1,0.0,0.0
6,81,86,0.0,0,1,2.0,1.0
6,74,74,0.0,1,1,0.0,0.0
6,87,81,0.0,1,1,2.0,1.0
6,74,86,1.0,0,1,0.0,0.0
6,81,81,0.0,1,1,0.0,1.0
6,64,74,1.0,2,2,3.0,1.0
6,74,64,1.0,2,2,3.0,1.0
6,74,74,0.0,2,2,0.0,0.0
6,74,74,0.0,2,2,1.0,0.0
6,73,41,1.0,0,1,0.0,1.0
6,64,74,1.0,0,0,0.0,1.0
6,74,86,1.0,1,1,1.0,1.0
6,74,86,1.0,1,1,2.0,1.0
6,86,74,1.0,1,1,2.0,1.0
6,74,82,1.0,0,1,0.0,0.0
6,82,74,1.0,1,1,0.0,1.0
6,74,74,0.0,0,0,0.0,0.0
6,74,86,1.0,1,1,0.0,1.0
6,74,74,0.0,2,2,1.0,1.0
6,41,87,2.0,2,2,0.0,0.0
6,86,74,1.0,1,2,3.0,1.0
6,74,86,1.0,2,2,0.0,1.0
6,82,81,1.0,0,1,0.0,0.0
6,74,74,1.0,2,2,0.0,0.0
6,74,81,2.0,0,1,0.0,0.0
6,81,92,2.0,1,1,1.0,0.0
6,82,74,1.0,1,1,3.0,1.0
6,81,82,1.0,0,1,0.0,1.0
6,81,73,2.0,1,2,1.0,1.0
6,74,74,0.0,1,2,3.0,1.0
6,91,81,1.0,0,0,0.0,0.0
6,74,74,1.0,1,1,0.0,0.0
6,82,74,1.0,0,1,0.0,0.0
6,74,82,1.0,1,1,0.0,1.0
6,82,74,1.0,1,2,3.0,1.0
6,74,74,1.0,0,1,0.0,0.0
6,82,74,1.0,1,1,0.0,0.0
6,74,82,1.0,0,1,0.0,0.0
6,74,82,1.0,1,1,0.0,0.0
6,74,74,0.0,1,1,0.0,1.0
6,53,74,1.0,0,0,0.0,1.0
6,74,74,1.0,1,1,0.0,0.0
6,74,74,0.0,0,0,1.0,1.0
6,81,81,0.0,0,1,0.0,0.0
6,92,81,2.0,1,1,0.0,1.0
6,74,74,0.0,1,1,3.0,1.0
6,74,74,1.0,2,2,0.0,0.0
6,74,74,1.0,2,2,3.0,1.0
6,72,74,0.0,0,0,0.0,0.0
6,74,74,0.0,2,2,3.0,1.0
6,81,81,0.0,2,2,3.0,1.0
6,81,81,0.0,2,2,3.0,1.0
6,81,81,0.0,2,2,3.0,1.0
6,74,74,0.0,0,0,0.0,0.0
6,81,81,0.0,2,2,3.0,1.0
6,41,34,1.0,1,1,2.0,0.0
6,81,83,1.0,1,2,0.0,0.0
6,34,41,1.0,1,1,3.0,1.0
6,86,74,1.0,0,1,0.0,0.0
6,74,53,1.0,2,2,3.0,1.0
6,66,74,2.0,0,1,3.0,1.0
6,74,62,1.0,2,2,0.0,0.0
6,74,86,1.0,2,2,0.0,0.0
6,74,83,2.0,2,2,3.0,1.0
6,81,82,0.0,1,2,3.0,1.0
6,74,74,0.0,0,1,0.0,1.0
6,41,44,0.0,1,1,3.0,1.0
6,74,86,1.0,2,2,3.0,1.0
6,62,74,1.0,0,0,0.0,1.0
3,74,51,1.0,1,1,0.0,0.0
3,74,74,0.0,0,1,3.0,1.0
3,41,71,1.0,1,1,0.0,0.0
3,74,74,1.0,1,1,0.0,0.0
3,41,14,2.0,1,2,3.0,1.0
3,74,62,0.0,0,1,0.0,1.0
3,74,72,0.0,1,1,0.0,1.0
3,91,73,2.0,1,2,0.0,0.0
3,91,81,1.0,0,0,3.0,1.0
3,74,81,0.0,1,1,0.0,0.0
3,81,74,0.0,1,1,0.0,0.0
3,86,81,0.0,2,2,0.0,0.0
3,91,65,2.0,1,2,3.0,1.0
3,91,74,2.0,1,2,0.0,0.0
3,91,93,2.0,0,1,0.0,0.0
3,81,74,0.0,0,1,3.0,1.0
3,91,81,1.0,1,1,0.0,0.0
3,86,91,1.0,0,1,0.0,0.0
3,93,91,2.0,2,2,0.0,0.0
3,91,74,1.0,0,1,0.0,0.0
3,81,73,2.0,1,1,3.0,1.0
3,91,86,1.0,1,2,0.0,0.0
3,91,82,2.0,1,1,0.0,0.0
3,81,81,0.0,2,2,0.0,0.0
3,91,91,0.0,1,1,0.0,1.0
3,91,86,1.0,0,1,0.0,0.0
3,91,91,0.0,2,2,0.0,1.0
3,81,81,0.0,1,1,0.0,0.0
3,81,74,2.0,1,2,3.0,1.0
3,91,91,0.0,0,1,3.0,1.0
4,41,73,1.0,2,2,3.0,1.0
4,87,81,1.0,0,1,3.0,1.0
4,41,22,1.0,1,1,2.0,0.0
4,81,87,1.0,2,2,0.0,0.0
4,91,81,1.0,0,0,0.0,0.0
4,74,74,0.0,1,1,0.0,1.0
4,74,74,0.0,1,1,0.0,0.0
4,81,81,0.0,1,1,0.0,1.0
4,87,74,2.0,1,1,0.0,1.0
4,74,82,1.0,2,2,3.0,1.0
4,74,82,1.0,1,1,0.0,0.0
4,22,41,1.0,1,1,3.0,1.0
4,91,81,0.0,0,0,0.0,0.0
4,22,41,1.0,0,0,0.0,0.0
4,74,87,2.0,1,1,0.0,0.0
4,81,81,0.0,0,0,0.0,1.0
4,91,82,2.0,1,2,3.0,1.0
4,42,41,0.0,1,1,0.0,1.0
4,54,74,2.0,2,2,3.0,1.0
4,81,91,1.0,1,1,3.0,1.0
4,82,81,0.0,2,2,0.0,0.0
4,74,34,1.0,2,2,0.0,1.0
4,81,91,1.0,2,2,0.0,0.0
4,41,82,2.0,1,1,0.0,0.0
4,81,86,0.0,1,1,0.0,0.0
4,74,64,1.0,1,1,0.0,0.0
4,74,66,2.0,2,2,0.0,1.0
4,87,81,0.0,2,2,0.0,0.0
4,81,88,1.0,0,1,0.0,0.0
4,81,91,1.0,2,2,0.0,0.0
4,41,54,1.0,2,2,3.0,1.0
4,74,74,0.0,1,1,0.0,0.0
4,74,74,0.0,1,1,0.0,1.0
4,74,74,0.0,1,1,0.0,0.0
4,72,74,0.0,0,0,0.0,0.0
4,91,81,1.0,1,2,0.0,0.0
4,74,51,1.0,1,1,0.0,1.0
4,74,66,2.0,1,1,0.0,0.0
4,74,42,2.0,1,1,0.0,0.0
4,42,74,2.0,1,2,0.0,1.0
4,81,91,0.0,2,2,0.0,0.0
4,74,73,0.0,1,1,0.0,1.0
4,74,42,2.0,1,1,0.0,0.0
4,61,41,0.0,1,1,1.0,1.0
4,41,61,0.0,1,1,2.0,1.0
4,74,74,0.0,2,2,1.0,0.0
4,74,51,1.0,1,1,0.0,0.0
4,73,41,1.0,1,1,3.0,1.0
4,86,74,1.0,1,1,0.0,0.0
4,91,88,1.0,1,1,0.0,0.0
4,74,74,1.0,0,0,0.0,0.0
4,74,66,2.0,1,1,0.0,0.0
4,43,41,0.0,0,0,0.0,0.0
4,92,81,2.0,0,0,0.0,0.0
4,91,81,1.0,1,1,0.0,1.0
4,81,91,1.0,1,1,0.0,0.0
4,74,53,1.0,1,1,3.0,1.0
4,53,74,1.0,1,1,3.0,1.0
4,81,91,0.0,1,1,2.0,1.0
4,74,71,0.0,1,2,0.0,1.0
4,71,74,0.0,2,2,3.0,1.0
4,54,74,2.0,0,1,0.0,0.0
4,92,81,2.0,0,1,0.0,0.0
4,86,74,1.0,0,1,0.0,1.0
4,88,91,1.0,1,1,0.0,0.0
4,74,71,0.0,1,1,0.0,0.0
4,91,81,2.0,1,2,0.0,0.0
4,81,91,2.0,1,1,0.0,0.0
4,83,74,2.0,0,1,0.0,0.0
4,82,74,1.0,1,2,3.0,1.0
4,74,42,2.0,2,2,0.0,1.0
4,73,74,0.0,2,2,0.0,0.0
4,81,86,1.0,2,2,0.0,0.0
4,74,74,0.0,0,0,0.0,0.0
4,41,52,0.0,1,2,0.0,0.0
4,54,74,1.0,1,1,0.0,0.0
4,74,83,2.0,1,1,2.0,0.0
4,83,74,2.0,1,2,0.0,0.0
4,74,72,0.0,0,1,3.0,1.0
4,72,74,0.0,1,1,3.0,1.0
4,74,51,1.0,1,1,0.0,1.0
4,42,41,0.0,1,1,2.0,0.0
4,41,37,1.0,0,1,0.0,0.0
4,81,74,2.0,0,1,0.0,0.0
4,86,81,0.0,2,2,0.0,0.0
4,41,38,1.0,1,2,0.0,0.0
4,86,74,1.0,1,1,0.0,1.0
4,74,74,0.0,1,1,1.0,1.0
4,87,81,0.0,1,1,0.0,0.0
4,81,81,0.0,1,1,0.0,0.0
4,74,42,1.0,1,2,0.0,0.0
4,74,72,0.0,2,2,0.0,0.0
4,64,74,1.0,2,2,0.0,1.0
4,74,74,0.0,2,2,0.0,0.0
4,74,51,1.0,1,2,3.0,1.0
4,73,41,1.0,0,1,0.0,0.0
4,64,74,1.0,0,0,0.0,0.0
4,74,86,1.0,1,1,0.0,0.0
4,74,86,1.0,1,1,0.0,1.0
4,74,82,1.0,0,1,0.0,0.0
4,82,74,1.0,1,1,0.0,0.0
4,74,42,2.0,2,2,3.0,1.0
4,91,81,1.0,1,1,2.0,1.0
4,81,91,1.0,1,1,0.0,1.0
4,74,74,0.0,0,0,0.0,0.0
4,86,74,1.0,1,2,2.0,1.0
4,74,86,1.0,1,1,3.0,1.0
4,81,91,0.0,1,1,2.0,0.0
4,91,81,0.0,1,1,0.0,0.0
4,81,87,0.0,1,1,0.0,0.0
4,41,87,2.0,2,2,0.0,0.0
4,86,74,1.0,1,2,3.0,1.0
4,74,86,1.0,2,2,0.0,1.0
4,82,81,1.0,0,1,0.0,1.0
4,74,72,0.0,2,2,0.0,1.0
4,72,74,0.0,2,2,0.0,0.0
4,82,74,1.0,0,1,0.0,1.0
4,74,74,1.0,1,2,0.0,0.0
4,81,92,2.0,1,1,0.0,0.0
4,81,82,1.0,0,1,0.0,0.0
4,81,73,2.0,1,2,0.0,1.0
4,74,74,0.0,1,2,0.0,1.0
4,91,81,1.0,0,0,3.0,1.0
4,74,82,1.0,2,2,0.0,0.0
4,74,74,1.0,1,1,3.0,1.0
4,82,74,1.0,0,1,0.0,0.0
4,74,82,1.0,1,1,0.0,0.0
4,82,74,1.0,1,2,0.0,0.0
4,22,41,1.0,1,2,0.0,0.0
4,41,22,1.0,1,1,0.0,0.0
4,74,82,1.0,0,1,0.0,0.0
4,74,72,0.0,2,2,0.0,0.0
4,74,74,0.0,1,1,0.0,0.0
4,53,74,1.0,0,0,0.0,0.0
4,41,52,0.0,2,2,0.0,0.0
4,74,74,1.0,1,1,0.0,0.0
4,41,45,0.0,2,2,0.0,1.0
4,62,74,0.0,1,1,0.0,1.0
4,74,73,0.0,1,1,3.0,1.0
4,81,81,0.0,0,1,0.0,0.0
4,81,92,2.0,1,1,0.0,0.0
4,52,41,0.0,0,0,0.0,0.0
4,74,74,1.0,2,2,3.0,1.0
4,74,74,1.0,2,2,3.0,1.0
4,14,41,2.0,2,2,3.0,1.0
4,81,81,0.0,2,2,0.0,0.0
4,81,81,0.0,2,2,0.0,0.0
4,41,61,0.0,2,2,1.0,1.0
4,81,81,0.0,2,2,0.0,0.0
4,74,74,0.0,0,0,0.0,0.0
4,81,81,0.0,2,2,0.0,0.0
4,83,81,1.0,2,2,0.0,0.0
4,34,41,1.0,1,1,1.0,0.0
4,74,66,2.0,2,2,0.0,1.0
4,41,54,1.0,0,1,0.0,0.0
4,74,53,1.0,2,2,3.0,1.0
4,66,74,2.0,0,1,0.0,0.0
4,74,86,1.0,2,2,0.0,0.0
4,42,74,2.0,1,1,0.0,0.0
4,81,91,1.0,1,1,2.0,0.0
4,91,81,1.0,1,2,0.0,1.0
4,74,51,1.0,2,2,3.0,1.0
4,51,74,1.0,2,2,3.0,1.0
4,81,82,0.0,1,2,0.0,0.0
4,91,91,0.0,1,1,0.0,0.0
4,91,91,0.0,1,2,0.0,0.0
4,42,74,2.0,0,1,0.0,1.0
4,74,86,1.0,2,2,0.0,1.0
4,74,33,1.0,1,1,0.0,1.0
4,33,74,1.0,1,2,3.0,1.0
4,72,74,0.0,1,2,0.0,1.0
4,87,74,2.0,0,1,0.0,0.0
4,74,74,0.0,0,1,0.0,0.0
4,74,51,1.0,1,1,0.0,1.0
4,41,71,1.0,1,1,0.0,1.0
4,74,74,0.0,1,1,0.0,0.0
4,41,14,2.0,1,2,0.0,0.0
4,74,62,0.0,0,1,0.0,1.0
4,74,74,0.0,2,2,0.0,1.0
4,74,73,0.0,1,1,0.0,0.0
4,74,72,0.0,1,1,0.0,0.0
4,74,51,1.0,2,2,0.0,0.0
4,91,81,1.0,2,2,0.0,0.0
4,81,81,0.0,0,1,0.0,1.0
4,91,65,2.0,1,2,3.0,1.0
4,91,93,2.0,0,1,0.0,0.0
4,81,74,0.0,0,1,0.0,1.0
4,74,81,0.0,1,1,0.0,0.0
4,91,91,0.0,1,1,0.0,1.0
4,91,91,0.0,1,2,2.0,0.0
4,81,93,2.0,1,1,0.0,0.0
4,91,84,2.0,1,1,3.0,1.0
4,91,81,1.0,1,1,0.0,0.0
4,93,81,2.0,0,1,0.0,0.0
4,93,91,2.0,2,2,0.0,0.0
4,91,74,1.0,0,1,0.0,0.0
4,91,91,0.0,1,1,0.0,0.0
4,81,73,2.0,1,1,2.0,1.0
4,91,86,1.0,1,2,0.0,0.0
4,91,82,2.0,1,1,3.0,0.0
4,81,81,0.0,2,2,0.0,0.0
4,91,74,2.0,1,1,0.0,0.0
4,74,91,2.0,0,0,0.0,0.0
4,74,81,2.0,2,2,0.0,0.0
4,91,91,0.0,0,1,2.0,0.0
5,41,73,1.0,2,2,0.0,0.0
5,87,81,1.0,0,1,0.0,0.0
5,22,41,1.0,2,2,3.0,1.0
5,41,22,1.0,1,1,0.0,0.0
5,91,81,1.0,0,0,0.0,0.0
5,74,74,0.0,1,1,0.0,0.0
5,74,74,0.0,1,1,1.0,1.0
5,81,81,0.0,1,1,0.0,0.0
5,81,81,0.0,1,1,0.0,0.0
5,74,82,1.0,2,2,2.0,0.0
5,41,73,1.0,0,1,0.0,0.0
5,74,82,1.0,1,1,0.0,0.0
5,88,81,1.0,1,1,0.0,0.0
5,22,41,1.0,1,1,0.0,0.0
5,41,22,1.0,0,1,0.0,0.0
5,91,81,0.0,0,0,0.0,0.0
5,74,87,2.0,1,1,0.0,0.0
5,81,81,0.0,0,0,0.0,0.0
5,91,82,2.0,1,2,0.0,0.0
5,74,54,2.0,1,1,0.0,0.0
5,81,91,1.0,1,1,0.0,0.0
5,82,81,0.0,2,2,0.0,0.0
5,34,74,1.0,0,1,0.0,1.0
5,74,73,0.0,2,2,3.0,1.0
5,81,91,1.0,2,2,0.0,0.0
5,81,91,1.0,2,2,0.0,0.0
5,81,82,1.0,2,2,0.0,0.0
5,41,22,1.0,2,2,0.0,0.0
5,81,91,0.0,2,2,0.0,0.0
5,74,64,1.0,1,1,0.0,0.0
5,74,66,2.0,2,2,0.0,0.0
5,87,81,0.0,2,2,0.0,0.0
5,81,88,1.0,0,1,0.0,1.0
5,81,91,1.0,2,2,0.0,0.0
5,41,54,1.0,2,2,0.0,0.0
5,74,74,0.0,1,2,0.0,0.0
5,74,74,0.0,1,1,0.0,0.0
5,74,74,0.0,1,1,2.0,0.0
5,74,74,0.0,1,1,0.0,0.0
5,82,91,1.0,1,1,0.0,0.0
5,91,82,1.0,1,1,0.0,0.0
5,72,74,0.0,0,0,1.0,0.0
5,81,87,0.0,1,2,0.0,1.0
5,73,81,2.0,0,0,0.0,1.0
5,81,81,0.0,1,1,0.0,0.0
5,74,51,1.0,1,1,0.0,0.0
5,73,74,0.0,1,1,0.0,0.0
5,66,74,2.0,1,1,0.0,0.0
5,74,42,2.0,1,1,0.0,0.0
5,42,74,2.0,1,2,0.0,1.0
5,81,91,0.0,2,2,0.0,0.0
5,72,74,0.0,1,2,0.0,1.0
5,74,72,0.0,1,1,0.0,0.0
5,74,72,0.0,0,1,0.0,0.0
5,61,41,0.0,1,1,0.0,0.0
5,41,61,0.0,1,1,0.0,0.0
5,74,74,0.0,2,2,0.0,0.0
5,74,74,0.0,2,2,0.0,0.0
5,73,41,1.0,1,1,0.0,0.0
5,81,82,0.0,0,1,0.0,1.0
5,86,74,1.0,1,1,2.0,0.0
5,91,88,1.0,1,1,0.0,0.0
5,61,41,0.0,0,0,0.0,0.0
5,74,74,1.0,0,0,0.0,0.0
5,74,66,2.0,1,1,0.0,0.0
5,92,81,2.0,0,0,0.0,0.0
5,91,81,1.0,1,1,0.0,0.0
5,81,91,1.0,1,1,0.0,0.0
5,41,43,0.0,2,2,0.0,0.0
5,74,53,1.0,1,1,0.0,0.0
5,53,74,1.0,1,2,0.0,0.0
5,74,53,1.0,1,1,0.0,0.0
5,81,91,0.0,1,1,0.0,0.0
5,74,71,0.0,1,2,0.0,0.0
5,74,54,2.0,2,2,0.0,0.0
5,74,71,0.0,1,1,0.0,0.0
5,71,74,0.0,1,1,0.0,1.0
5,92,81,2.0,0,1,0.0,0.0
5,86,74,1.0,0,1,0.0,1.0
5,74,71,0.0,1,1,3.0,1.0
5,83,74,2.0,0,1,0.0,0.0
5,82,74,1.0,1,2,2.0,1.0
5,81,86,1.0,2,2,3.0,1.0
5,41,52,0.0,1,2,0.0,0.0
5,74,54,1.0,1,1,0.0,0.0
5,54,74,1.0,1,1,0.0,0.0
5,74,83,2.0,1,1,2.0,1.0
5,74,72,0.0,0,1,0.0,1.0
5,74,51,1.0,1,1,0.0,0.0
5,51,74,1.0,1,1,0.0,0.0
5,41,37,1.0,0,1,1.0,0.0
5,81,74,2.0,0,1,0.0,1.0
5,86,81,0.0,2,2,0.0,0.0
5,41,38,1.0,1,2,0.0,0.0
5,38,41,1.0,2,2,0.0,0.0
5,74,74,0.0,2,2,0.0,0.0
5,74,74,0.0,2,2,0.0,0.0
5,81,86,0.0,0,1,0.0,0.0
5,74,74,0.0,1,1,0.0,0.0
5,81,91,1.0,1,1,0.0,0.0
5,91,81,1.0,1,2,0.0,0.0
5,87,81,0.0,1,1,0.0,0.0
5,81,81,0.0,1,1,0.0,0.0
5,74,42,1.0,1,2,3.0,1.0
5,72,74,0.0,2,2,3.0,1.0
5,64,74,1.0,2,2,1.0,0.0
5,74,64,1.0,2,2,0.0,1.0
5,74,74,0.0,2,2,0.0,0.0
5,74,51,1.0,1,2,0.0,0.0
5,81,91,1.0,1,1,0.0,0.0
5,54,41,1.0,0,0,0.0,0.0
5,64,74,1.0,0,0,0.0,0.0
5,74,86,1.0,1,1,0.0,1.0
5,86,74,1.0,1,1,2.0,1.0
5,74,42,2.0,2,2,0.0,0.0
5,91,81,1.0,1,1,0.0,0.0
5,81,91,1.0,1,1,0.0,0.0
5,74,74,0.0,0,0,3.0,1.0
5,74,86,1.0,1,1,0.0,1.0
5,74,53,1.0,2,2,0.0,0.0
5,53,74,1.0,2,2,0.0,0.0
5,91,81,0.0,1,1,0.0,0.0
5,41,87,2.0,2,2,2.0,0.0
5,74,86,1.0,2,2,0.0,1.0
5,74,74,1.0,2,2,0.0,0.0
5,82,74,1.0,0,1,0.0,0.0
5,62,74,1.0,1,1,0.0,0.0
5,74,74,1.0,1,2,0.0,0.0
5,74,71,0.0,2,2,0.0,0.0
5,82,81,1.0,1,1,0.0,0.0
5,81,82,1.0,0,1,0.0,0.0
